Name,Weak,Strong,Null,Drain,Repel
"Kin-Ki","-","Phs","Sta","-","-"
"Kodama","Fir","Frc","-","-","-"
"Koppa Tengu","Crs","-","-","Frc","-"
"Koppa Tengu","Crs","-","Frc","-","-"
"Koumokuten","Elc","-","Sta","-","Frc"
"Kushi Mitama","-","Nat","Sta","-","-"
"Lachesis","-","-","Sta","-","-"
"Legion","Elc Lgt","Phs","-","-","Drk"
"Legion","Elc Lgt","Spi","-","-","Drk"
"Lilim","Ice","-","Elc","-","-"
"Lilith","-","Nat","Mor","-","-"
"Loa","Lgt","-","Drk Crs Nrv","-","-"
"Loki","-","Phs Nat Spi","-","-","-"
"Lucifer","-","All else (incl. Alm Exd)","Sta","-","-"
"Luvah","Elc","-","Sta","-","Frc"
"Mada","Crs","-","Drk","Phs","-"
"Mada","-","-","Sta","Phs","-"
"Manikin","-","-","Mor","-","-"
"Mara","-","Nat","Sta","-","-"
"Matador","-","-","Frc Sta","-","-"
"Metatron","-","Phs Fir Elc Frc","Sta","-","-"
"Mitra","-","-","Sta","-","-"
"Mizuchi","Fir","-","Ice Drk","Elc","-"
"Mizuchi","Fir","-","Ice Mor","Elc","-"
"Momunofu","Spi","Phs","-","-","-"
"Mot","Elc","-","Sta","-","-"
"Mot","Elc","Phs","Fir Sta","Ice","Frc"
"Mother Harlot","-","-","Sta","Elc","Phs"
"Mothman","Elc","-","Fir Drk","-","-"
"Mou-Ryo","Lgt","-","Drk","-","-"
"Naga","Fir","-","-","Elc","-"
"Naga Raja","Fir","Phs","-","Elc","-"
"Nekomata","Elc","-","-","-","Frc"
"Nekomata","Elc","-","-","Frc","-"
"Nigi Mitama","-","Nat","Sta","-","-"
"Noah","-","-","Spi","-","-"
"Nozuchi","Elc","-","-","Frc","-"
"Nue","Fir","-","Ice Drk","-","-"
"Nyx","-","Nat","-","-","-"
"Oberon","Crs","Phs","-","-","-"
"Odin","Frc","-","Ice Lgt","-","-"
"Ongkhot","Crs Nrv","Phs","-","-","-"
"Ongyo-Ki","-","-","Sta","-","-"
"Oni","Nrv","Phs","-","-","-"
"Orthrus","Ice","-","-","Fir","-"
"Orthrus","Ice","Crs","Mor Nrv Mnd","Fir","-"
"Ose","Nrv","-","Drk","-","-"
"Ose","-","Spi","Mor","-","-"
"Ose Hallel","-","Spi","Drk","-","Lgt"
"Pale Rider","-","-","Ice Sta","-","-"
"Pazuzu","Ice","-","Drk","-","-"
"Phantom","Frc Lgt","Phs","Drk","-","-"
"Pisaca","Fir","-","Drk Crs Mnd","-","-"
"Pixie","-","Elc","-","-","-"
"Power","Drk Nrv","-","-","-","Lgt"
"Power","Drk","Crs","-","-","Lgt"
"Preta","Nat Lgt","-","Drk","-","-"
"Principality","Drk Mnd","-","Lgt","-","-"
"Pulukishi","-","-","Frc Lgt","Elc","-"
"Queen Mab","-","Nat","-","-","-"
"Quetzalcoatl","Elc","Phs","Ice","-","-"
"Raidou","-","-","Sta","-","-"
"Raiju","Frc","-","Drk","Elc","-"
"Rangda","Elc","-","-","-","Phs"
"Raphael","-","Nat","Spi","-","Mor"
"Red Rider","-","-","Elc Frc Sta","-","-"
"Sakahagi","-","-","Sta","-","-"
"Saki Mitama","-","Nat","Sta","-","-"
"Samael","-","-","Sta","-","-"
"Sarutahiko","Nrv","-","Mor","-","-"
"Sati","Ice","-","-","Fir","Lgt"
"Scathach","Elc","-","Frc Lgt Crs","-","-"
"Setanta","Crs Nrv","-","-","-","Frc"
"Shadow","Frc Lgt","Phs","Drk","-","-"
"Shiki-Ouji","Fir","-","Phs","-","Mor"
"Shikigami","Fir","-","-","-","Elc"
"Skadi","-","-","Sta","Phs","-"
"Slime","Fir","Phs","Drk","-","-"
"Specter","-","Nat","Mor Nrv Mnd","-","-"
"Specter","-","-","Nat Mor Nrv Mnd","-","-"
"Specter","-","-","Mor Nrv Mnd Exd","-","Nat"
"Succubus","Lgt","-","Mnd","-","-"
"Succubus","-","Nat","Mor","-","-"
"Sudama","Fir","Frc","-","-","-"
"Sui-Ki","Fir","Phs Elc Frc","Sta","Ice","-"
"Suparna","-","-","Spi","-","Frc"
"Surt","Ice","Lgt Crs","Drk Nrv Mnd","Fir","-"
"Surt","-","Phs","Sta","Fir","-"
"Take-Mikazuchi","Frc","-","Lgt","-","Elc"
"Taotie","Crs","-","Drk","-","-"
"Taraka","Ice","-","Nrv","-","-"
"Tharmus","Fir","-","Sta","-","Ice"
"Thor","-","Crs","Drk Nrv Mnd","-","Elc Lgt"
"Throne","Ice Drk","-","-","Fir","Lgt"
"TItan","Elc","-","Frc","-","-"
"Titania","-","Nat","-","-","Mor"
"Troll","Mnd","-","-","Ice","-"
"Troll","Mnd","-","-","Ice","-"
"Trumpeter","-","-","Sta","-","-"
"Uriel","-","Nat","Spi","-","Mor"
"Urizen","Ice","-","Sta","-","Fir"
"Urthona","Frc","-","Sta","-","Ice"
"Vetala","Elc Lgt","-","-","-","Drk"
"Virtue","Frc Drk","-","-","-","Lgt"
"White Rider","-","-","Fir Sta","-","-"
"Will O' Wisp","Nat Lgt","Phs","Drk","-","-"
"Yaka","Ice Lgt","-","Drk","-","-"
"Yaksini","Elc","-","Frc","-","-"
"Yaksini","Elc","Crs","Frc Mor Nrv Mnd","-","-"
"Yatagarasu","-","-","-","-","Frc Lgt"
"Yomotsu-Ikusa","Frc","-","Nrv","-","-"
"Yomotsu-Shikome","Fir","Mnd","Crs Nrv","-","-"
"Yurlungur","Spi","-","Nat","-","-"
"Zhen","Fir","Spi","Drk","-","-"
"Zouchouten","Frc","-","Sta","-","-"
